var1,var2,var3,var4
1,0.657368992,0.744528156,1.912839629
1,0.955426412,0.746010644,2.85854759
1,-1.363285586,0.830318948,1.137984187
1,0.371462229,0.806971797,1.848913419
0,0.921364976,0.086396257,0.005926442
1,-0.076983388,0.912462755,1.000347769
1,0.018648563,0.644853354,2.001802517
1,-1.000900853,0.62305233,1.787946251
1,0.887663366,0.821570045,3.822346419
1,-1.679984053,0.954647139,1.17026334
0,0.412629785,0.469318378,0.622461253
1,0.788962136,0.707932622,1.211371252
1,0.459751293,0.507439264,3.68934843
1,1.6399233,0.817229682,1.125897289
0,0.354820079,0.158437374,1.77355972
0,1.331750622,0.116414923,0.065590223
1,-0.256105882,0.812639071,3.274458249
1,1.508130713,0.84278916,1.185960146
0,0.431230966,0.04648021,0.005271987
0,-0.072608451,0.077375166,3.41306802
1,1.847449058,0.660061066,1.03696176
0,0.192254414,0.122905698,0.002949558
1,-0.054309838,0.784932933,1.330672931
1,0.575041678,0.704450431,1.020081348
1,0.141708671,0.677152627,1.008702709
0,0.09328831,0.006897397,0.323549333
1,-0.568813971,0.949489439,1.028525608
1,-0.168895257,0.695525723,8.894455682
1,2.809707402,0.638637808,5.020841889
1,-2.005203703,0.545602316,1.955180537
1,-0.977333381,0.908528925,2.652321454
0,1.285426565,0.234289039,0.805379078
0,-0.897429149,0.398934539,0.620277494
1,0.787576976,0.604474833,9.083882007
1,2.843216841,0.934239466,1.249367362
0,0.499366961,0.004762425,0.250285957
1,-0.500285875,0.666849783,1.068798463
0,-0.262294612,0.394619706,0.071884593
0,-0.268113023,0.471058849,1.509039619
1,1.228429737,0.729753035,1.410226857
1,-0.640489544,0.967658954,1.773111114
1,-0.879267374,0.768061774,1.557470152
1,-0.746639238,0.576228544,1.026145409
0,-0.161695421,0.165608287,1.082245807
0,1.040310438,0.478344156,0.630976479
1,-0.794340279,0.810007686,1.1131686
1,-0.33640541,0.71736844,1.000595648
1,-0.024405902,0.805537627,2.993298632
1,-1.411842283,0.556344937,2.776122137
0,-1.332712323,0.469934013,4.142264086
1,-2.035255288,0.537162737,1.535701943
1,0.731916623,0.622629588,1.383692508
0,-0.619429179,0.284741196,0.077805115
0,0.278935682,0.428290404,0.088170043
0,-0.296934409,0.432939516,0.276484118
0,-0.525817571,0.067610689,0.603042688
1,-0.776558232,0.997520677,1.072320754
0,0.268925183,0.240762818,3.909401752
0,-1.977220714,0.022470631,1.895436091
1,1.376748376,0.872147797,1.00057312
0,0.023939934,0.16420207,0.009083171
0,-0.095305673,0.265199635,0.005376703
1,-0.073326004,0.900678372,1.207210164
0,0.455203431,0.272910564,1.565296535
0,-1.251118114,0.184744978,0.160112038
1,-0.400140023,0.750390572,2.759423442
1,-1.3264326,0.78452791,1.262344923
0,0.512196176,0.212568706,1.553982569
1,-1.246588372,0.997766971,1.075912361
0,0.275521978,0.290743646,0.015605822
1,-0.124923265,0.691239554,1.384853761
1,0.620365829,0.5684702,1.000168385
0,-0.012976327,0.308436893,0.086522966
1,0.294147864,0.854997013,3.181658133
0,1.477043714,0.396547156,0.022917336
1,0.15138473,0.587120187,1.625980123
0,-0.791189056,0.394306165,0.360933149
0,0.600777121,0.029848896,0.106162872
1,-0.325826444,0.890357159,2.409761456
0,-1.187333759,0.416552328,0.487931081
0,0.698520638,0.260927185,0.018746858
1,0.136919167,0.909967833,5.543023972
0,2.131437067,0.18962816,0.44777834
1,0.669162417,0.909358013,1.024436175
0,-0.156320744,0.227640676,1.90423903
1,-1.379941676,0.631156618,2.521083685
0,1.233322215,0.435772857,0.2705179
1,0.520113353,0.584196521,4.210014298
1,1.791651277,0.850902151,6.204656261
1,-2.281371574,0.560820673,1.670115095
0,0.81860558,0.213498681,0.554583039
1,-0.744703323,0.842022357,1.136451648
0,-0.369393622,0.368282584,2.581209568
1,-1.606614319,0.862722098,1.071000997
0,0.266460122,0.490264419,0.375735283
1,0.612972497,0.612565449,1.629324916
0,-0.793300016,0.078998202,0.000620968
0,0.024919237,0.27624629,3.281576787
0,1.811512293,0.091313113,0.262807862
1,-0.512647893,0.668646287,1.432133991
